label,group,seed_root,run_no,mu,tx_dbm,rri_ms,p_keep,eta,cbr_target,varied_value,varied_numeric,run_path,sim_time_s,ue_count,mcs,mu_readme,tx_readme,pkeep_readme,rri_readme_ms,cam_interval_ms,cbr_mean,cbr_p50,cbr_p95,cbr_n,received_rows_read,rx_events,success_ratio_raw,rx_events_inrange,success_ratio_inrange,max_distance_m,nsr_raw,nsr_inrange,hdr_raw,hdr_inrange,plr_raw,plr_inrange,clr_raw,clr_inrange,prr_conditional_audible,clr_broad_raw,plr_article_raw,clr_article_raw,clr_broad_article_raw,plr_article_inrange,clr_article_inrange,latency_mean_ms,latency_p95_ms,latency_p99_ms,all_aoi_mean_ms,all_aoi_mean_ms_legacy,all_pir_mean_ms,all_pir_p50_ms,all_pir_p95_ms,all_pir_p99_ms,all_pir_cv,all_paoi_p50_ms,all_paoi_p95_ms,all_paoi_p99_ms,all_blackout_p95_ms,all_n_pairs,all_n_ipg,all_paoi_gt_100ms_ratio,all_vth_aoi_100ms,all_aoi_time_above_100ms_ratio,all_paoi_gt_200ms_ratio,all_vth_aoi_200ms,all_aoi_time_above_200ms_ratio,all_paoi_gt_500ms_ratio,all_vth_aoi_500ms,all_aoi_time_above_500ms_ratio,all_blackout_gt_2rri_ratio,all_blackout_gt_5rri_ratio,all_missed_updates_mean,all_missed_updates_p95,0_250m_n,0_250m_prr,0_250m_prr_conditional_audible,0_250m_clr_broad,0_250m_nsr,0_250m_hdr,0_250m_plr,0_250m_clr,0_250m_plr_article,0_250m_clr_article,0_250m_clr_broad_article,0_250m_aoi_mean_ms,0_250m_aoi_mean_ms_legacy,0_250m_pir_mean_ms,0_250m_pir_p50_ms,0_250m_pir_p95_ms,0_250m_pir_p99_ms,0_250m_pir_cv,0_250m_paoi_p50_ms,0_250m_paoi_p95_ms,0_250m_paoi_p99_ms,0_250m_blackout_p95_ms,0_250m_n_pairs,0_250m_n_ipg,0_250m_paoi_gt_100ms_ratio,0_250m_vth_aoi_100ms,0_250m_aoi_time_above_100ms_ratio,0_250m_paoi_gt_200ms_ratio,0_250m_vth_aoi_200ms,0_250m_aoi_time_above_200ms_ratio,0_250m_paoi_gt_500ms_ratio,0_250m_vth_aoi_500ms,0_250m_aoi_time_above_500ms_ratio,0_250m_blackout_gt_2rri_ratio,0_250m_blackout_gt_5rri_ratio,0_250m_missed_updates_mean,0_250m_missed_updates_p95,250_500m_n,250_500m_prr,250_500m_prr_conditional_audible,250_500m_clr_broad,250_500m_nsr,250_500m_hdr,250_500m_plr,250_500m_clr,250_500m_plr_article,250_500m_clr_article,250_500m_clr_broad_article,250_500m_aoi_mean_ms,250_500m_aoi_mean_ms_legacy,250_500m_pir_mean_ms,250_500m_pir_p50_ms,250_500m_pir_p95_ms,250_500m_pir_p99_ms,250_500m_pir_cv,250_500m_paoi_p50_ms,250_500m_paoi_p95_ms,250_500m_paoi_p99_ms,250_500m_blackout_p95_ms,250_500m_n_pairs,250_500m_n_ipg,250_500m_paoi_gt_100ms_ratio,250_500m_vth_aoi_100ms,250_500m_aoi_time_above_100ms_ratio,250_500m_paoi_gt_200ms_ratio,250_500m_vth_aoi_200ms,250_500m_aoi_time_above_200ms_ratio,250_500m_paoi_gt_500ms_ratio,250_500m_vth_aoi_500ms,250_500m_aoi_time_above_500ms_ratio,250_500m_blackout_gt_2rri_ratio,250_500m_blackout_gt_5rri_ratio,250_500m_missed_updates_mean,250_500m_missed_updates_p95,fine_0_50m_n,fine_0_50m_center_m,fine_0_50m_prr,fine_0_50m_nsr,fine_0_50m_hdr,fine_0_50m_plr,fine_0_50m_clr,fine_0_50m_clr_broad,fine_0_50m_plr_article,fine_0_50m_clr_article,fine_0_50m_clr_broad_article,fine_50_100m_n,fine_50_100m_center_m,fine_50_100m_prr,fine_50_100m_nsr,fine_50_100m_hdr,fine_50_100m_plr,fine_50_100m_clr,fine_50_100m_clr_broad,fine_50_100m_plr_article,fine_50_100m_clr_article,fine_50_100m_clr_broad_article,fine_100_150m_n,fine_100_150m_center_m,fine_100_150m_prr,fine_100_150m_nsr,fine_100_150m_hdr,fine_100_150m_plr,fine_100_150m_clr,fine_100_150m_clr_broad,fine_100_150m_plr_article,fine_100_150m_clr_article,fine_100_150m_clr_broad_article,fine_150_200m_n,fine_150_200m_center_m,fine_150_200m_prr,fine_150_200m_nsr,fine_150_200m_hdr,fine_150_200m_plr,fine_150_200m_clr,fine_150_200m_clr_broad,fine_150_200m_plr_article,fine_150_200m_clr_article,fine_150_200m_clr_broad_article,fine_200_250m_n,fine_200_250m_center_m,fine_200_250m_prr,fine_200_250m_nsr,fine_200_250m_hdr,fine_200_250m_plr,fine_200_250m_clr,fine_200_250m_clr_broad,fine_200_250m_plr_article,fine_200_250m_clr_article,fine_200_250m_clr_broad_article,fine_250_300m_n,fine_250_300m_center_m,fine_250_300m_prr,fine_250_300m_nsr,fine_250_300m_hdr,fine_250_300m_plr,fine_250_300m_clr,fine_250_300m_clr_broad,fine_250_300m_plr_article,fine_250_300m_clr_article,fine_250_300m_clr_broad_article,fine_300_350m_n,fine_300_350m_center_m,fine_300_350m_prr,fine_300_350m_nsr,fine_300_350m_hdr,fine_300_350m_plr,fine_300_350m_clr,fine_300_350m_clr_broad,fine_300_350m_plr_article,fine_300_350m_clr_article,fine_300_350m_clr_broad_article,fine_350_400m_n,fine_350_400m_center_m,fine_350_400m_prr,fine_350_400m_nsr,fine_350_400m_hdr,fine_350_400m_plr,fine_350_400m_clr,fine_350_400m_clr_broad,fine_350_400m_plr_article,fine_350_400m_clr_article,fine_350_400m_clr_broad_article,fine_400_450m_n,fine_400_450m_center_m,fine_400_450m_prr,fine_400_450m_nsr,fine_400_450m_hdr,fine_400_450m_plr,fine_400_450m_clr,fine_400_450m_clr_broad,fine_400_450m_plr_article,fine_400_450m_clr_article,fine_400_450m_clr_broad_article,fine_450_500m_n,fine_450_500m_center_m,fine_450_500m_prr,fine_450_500m_nsr,fine_450_500m_hdr,fine_450_500m_plr,fine_450_500m_clr,fine_450_500m_clr_broad,fine_450_500m_plr_article,fine_450_500m_clr_article,fine_450_500m_clr_broad_article,ssps_rows,rc_mean,rc_p50,rc_p95,ncsr_initial_mean,ncsr_final_mean,ncsr_shrinkage_mean,trigger_0_share,reserv_rows,avg_usr_mean,tx_rate_per_ue_s,counter_resel_rate_per_ue_s
G2_tx17_pK0_CBR50,G2,g2_seed1_20260603_235323,1,0,17,100,0.0,1.0,50,tx17,17.0,/home/lepeshka/morev2x-highway-hpc/morev2x/results/g2_seed1_20260603_235323/G2_tx17_pK0_CBR50/run1,100.0,80.0,13.0,0.0,17.0,0.0,100.0,135.0,0.43881527777777773,0.44,0.51,14400.0,2387947.0,2154503.0,0.9446916527848882,2154503.0,0.9446916527848882,533.225,0.00017405406258427116,0.00017405406258427116,0.005217444580026113,0.005217444580026113,0.047500514039664835,0.047500514039664835,0.0024163345328365752,0.0024163345328365752,0.9448561088291875,0.04991684857250141,0.047758001238516076,0.0024294328165694224,0.0501874340550855,0.047758001238516076,0.0024294328165694224,51.16356330462561,95.9,100.1,5133.140142,5013.602926276238,243.97278293324712,129.99999999999545,219.99999999999886,399.9999999999986,6.409337951890226,129.99999999999545,219.99999999999886,399.9999999999986,27310.000000000004,6320.0,2029021.0,0.770446436976256,0.5995577403121761,0.5995577403121761,0.16360895229768446,0.4356644975545735,0.4356644975545735,0.006174406277707328,0.4100363435529333,0.4100363435529333,0.16360895229768446,0.006174406277707328,1.4426376070035747,1.0,1315784.0,0.9860326618958735,0.9860334112843835,0.00873243632693512,7.600031616131523e-07,0.00523414177402978,0.00721851002900172,0.0015139262979333994,0.007256497078453903,0.0015218932596631053,0.008778390338117009,8182.112177,8228.49171143253,359.31916231761477,120.00000000000455,200.00000000000284,410.0000000000007,6.674002479576082,120.00000000000455,200.00000000000284,410.0000000000007,40800.50000000001,6320.0,1291086.0,0.7624867746997489,0.7282516375844968,0.7282516375844968,0.14055144273890352,0.6219895956978395,0.6219895956978395,0.009722822492072566,0.6101432310623435,0.6101432310623435,0.14055144273890352,0.009722822492072566,2.5969447426430152,1.0,810153.0,0.8840737490325902,0.8844263610881296,0.11036557292264547,0.0003986901239642389,0.005161987920800145,0.1066144296200841,0.003751143302561368,0.10721059321192382,0.0037721188409826625,0.11098271205290648,8263.65491,7600.137304430028,384.2864791788461,130.00000000000966,300.0000000000007,4629.999999999999,6.481341204999475,130.00000000000966,300.0000000000007,4629.999999999999,36130.0,4648.0,711584.0,0.78568236497729,0.745514927641262,0.745514927641262,0.21424877456491434,0.6318441280266595,0.6318441280266595,0.017060529747717768,0.5943986316287704,0.5943986316287704,0.21424877456491434,0.017060529747717768,2.8442432657282906,2.0,240508.0,25.0,0.9946280373210039,0.0,0.005272173898581336,4.157865850616195e-06,9.56309145641725e-05,9.97887804147887e-05,4.179903026249791e-06,9.61377696037452e-05,0.00010031767262999498,262865.0,75.0,0.9941947387442224,0.0,0.0051014779449527325,0.0001826032374032298,0.0005211800734217184,0.0007037833108249482,0.00018353956042275278,0.0005238524953732735,0.0007073920557960264,252104.0,125.0,0.9915154063402405,0.0,0.005454098308634532,0.0020547075809983183,0.0009757877701266144,0.0030304953511249328,0.00206597561510635,0.0009811389986798496,0.0030471146137861995,272427.0,175.0,0.9845683430790634,0.0,0.00525645402254549,0.008666541862590712,0.0015086610358004164,0.010175202898391128,0.008712337866012288,0.0015166331482130667,0.010228971014225355,287880.0,225.0,0.9679831874392107,3.4736695845491176e-06,0.005109767958871752,0.022822009170487705,0.004081561761845214,0.026903570932332917,0.022939303371414206,0.00410253903522248,0.027041842406636686,207209.0,275.0,0.9461365095145481,2.89562712044361e-05,0.00504804327997336,0.04472296087525156,0.004063530059022533,0.04878649093427409,0.04495117798570992,0.0040842658750369866,0.04903544386074691,172876.0,325.0,0.9153381614567667,0.00013304333742104166,0.005182905666489276,0.07532566695203498,0.004020222587287998,0.07934588953932298,0.07572823438417745,0.004041708101443966,0.0797699424856214,152541.0,375.0,0.8794225814698999,0.00035400318602867427,0.005428048852439672,0.11084233091431156,0.003953035577320196,0.11479536649163176,0.11148695428560125,0.003976025161711471,0.11546297944731272,139706.0,425.0,0.8409087655505132,0.0005368416531859763,0.00506062731736647,0.15026555767110933,0.003228207807825004,0.15349376547893434,0.1511113990383231,0.00324637931530909,0.1543577783536322,137821.0,475.0,0.8004513100325785,0.0011972050703448675,0.005115330755109889,0.1899855609812728,0.003250593160693944,0.19323615414196676,0.1911924702995962,0.003271242999320925,0.19446371329891712,30290.0,2.0531858699240675,1.0,11.0,98.0,73.26318917134368,0.2524164370271053,1.0,7280.0,0.0,0.08288885685454807,0.04643439305396924
G2_tx17_pK0_CBR95,G2,g2_seed1_20260603_235323,1,0,17,100,0.0,1.0,95,tx17,17.0,/home/lepeshka/morev2x-highway-hpc/morev2x/results/g2_seed1_20260603_235323/G2_tx17_pK0_CBR95/run1,100.0,80.0,13.0,0.0,17.0,0.0,100.0,100.0,0.9009416666666666,0.91,0.96,14400.0,6440238.0,5811639.0,0.930440104762185,5811639.0,0.930440104762185,533.224,0.00015967956715824916,0.00015967956715824916,0.017239714992620843,0.017239714992620843,0.0469129276611985,0.0469129276611985,0.005247573016837419,0.005247573016837419,0.9305887007631252,0.05216050067803592,0.04774363805747988,0.005340494385800243,0.05308413244328012,0.04774363805747988,0.005340494385800243,56.890729709866996,96.60000000000001,100.4,5081.816921,4962.557197611931,99.5380356293262,59.99999999998806,130.00000000000256,190.00000000000483,10.055249434680267,59.99999999998806,130.00000000000256,190.00000000000483,27250.0,6320.0,4975059.0,0.15164443275949088,0.4594716438116069,0.4594716438116069,0.008764117169263721,0.41804354375821373,0.41804354375821373,0.0019832930624541336,0.4080962812363946,0.4080962812363946,0.008764117169263721,0.0019832930624541336,0.4425806809527284,0.0,3549880.0,0.9724308990726447,0.9724314469398667,0.010693037511127136,5.633993261744059e-07,0.01687550001690198,0.007078830833718323,0.003614206677408814,0.007200344300756568,0.0036762472592903324,0.010876591560046901,8099.965615,8143.633762756483,146.60442954404982,49.999999999998934,129.99999999999545,160.0000000000001,10.464270972712693,49.999999999998934,129.99999999999545,160.0000000000001,40741.00000000001,6320.0,3169491.0,0.1374580334823478,0.6386086884510456,0.6386086884510456,0.005065482123154791,0.6167607157917264,0.6167607157917264,0.0039747707123951445,0.6082570831897341,0.6082570831897341,0.005065482123154791,0.0039747707123951445,0.9211365484237058,0.0,2184698.0,0.8687704204425508,0.8690930437334898,0.11305269652830735,0.0003712183560382259,0.017805664673103558,0.10544523773995307,0.007607458788354272,0.10739738748999411,0.007748298707637855,0.11514568619763196,8187.093864,7532.093433985998,156.7038558117453,60.000000000002274,149.99999999999858,280.00000000000114,10.173066794197048,60.000000000002274,149.99999999999858,280.00000000000114,36034.99999999999,4651.0,1748270.0,0.1793567355156812,0.6474325418632211,0.6474325418632211,0.021431472255429653,0.6076020041564363,0.6076020041564363,0.005670176803354173,0.5909001164948324,0.5909001164948324,0.021431472255429653,0.005670176803354173,1.0005090746852603,0.0,648906.0,25.0,0.9838805620536719,0.0,0.01569872986226048,0.0,0.0004207080840676462,0.0004207080840676462,0.0,0.0004274180038483277,0.0004274180038483277,709061.0,75.0,0.9809170156023248,0.0,0.017462531432415548,0.00013821095787245385,0.0014822420073872346,0.0016204529652596885,0.00014066736617581412,0.001508585733171231,0.001649253099347045,680303.0,125.0,0.9784787072819023,0.0,0.016874833713801055,0.0017815590994012963,0.0028648999048953186,0.004646459004296615,0.001812138637576758,0.0029140744262682356,0.0047262130638449935,734719.0,175.0,0.9711753745309432,0.0,0.01663629224234027,0.008618260858913408,0.0035700723678032007,0.012188333226716608,0.008764062361590929,0.0036304699264771015,0.012394532288068031,776891.0,225.0,0.9510137200714128,2.574363713828581e-06,0.017549437437169437,0.022508949131860197,0.00892531899584369,0.031434268127703884,0.02291108476197339,0.00908477507517147,0.03199585983714486,558927.0,275.0,0.9299425506372031,2.683713615552657e-05,0.017107779727943005,0.044515652312377106,0.00840718018632129,0.0529228324986984,0.04529170838263402,0.008553745335396377,0.0538454537180304,466154.0,325.0,0.9000501980032349,8.79537663518923e-05,0.017807419865537997,0.07429519000158746,0.007759238363287669,0.08205442836487513,0.0756489563401571,0.007900622963137708,0.0835495793032948,411455.0,375.0,0.8634698812749876,0.00028921753290153234,0.018308198952497842,0.11009709445747408,0.007835607782138994,0.11793270223961308,0.11218341617075653,0.00798409125241764,0.12016750742317417,376602.0,425.0,0.8270773920478383,0.0006240009346737404,0.017926086425457115,0.14755896145001884,0.006813559142011992,0.15437252059203085,0.15034792866109692,0.0069423401584347,0.15729026881953162,371560.0,475.0,0.7856362364086554,0.001079233501991603,0.018174722790397245,0.18834373990741737,0.006766067391538379,0.19510980729895575,0.19204129459997915,0.006898898481364193,0.19894019308134334,79462.0,1.8170697943671188,1.0,9.0,98.0,29.274193954342955,0.7012837351597657,1.0,7280.0,0.0,0.2221044570718281,0.1229135221521797
G2_tx17_pK4_CBR50,G2,g2_seed1_20260603_235323,1,0,17,100,0.4,1.6666666666666667,50,tx17,17.0,/home/lepeshka/morev2x-highway-hpc/morev2x/results/g2_seed1_20260603_235323/G2_tx17_pK4_CBR50/run1,100.0,80.0,13.0,0.0,17.0,0.4,100.0,135.0,0.46304097222222224,0.46,0.53,14400.0,2387699.0,2154363.0,0.9467053602387342,2154363.0,0.9467053602387342,533.227,0.00016246101515854106,0.00016246101515854106,0.003677189034531321,0.003677189034531321,0.04762614285521985,0.04762614285521985,0.001828846856356148,0.001828846856356148,0.9468591879436197,0.049454989711576,0.047809715431451884,0.0018358960547339325,0.04964561148618581,0.047809715431451884,0.0018358960547339325,50.11633053810478,95.4,99.9,5135.338517,5015.740177182531,243.46151708589352,100.00000000000853,200.00000000000284,399.99999999999864,6.41763499382989,100.00000000000853,200.00000000000284,399.99999999999864,27320.0,6320.0,2033227.0,0.7364652348212964,0.5911119057935811,0.5911119057935811,0.22022479536224926,0.434165030125603,0.434165030125603,0.006004248418892725,0.41043791356150117,0.41043791356150117,0.22022479536224926,0.006004248418892725,1.4339328564887246,1.0,1315848.0,0.9881931651680134,0.9881946671570989,0.008207634924398563,1.5199323934071413e-06,0.0035976799751947035,0.007080605054687167,0.0011270298697113952,0.007106181622927713,0.0011311009280671675,0.00823728255099488,8187.711933,8233.873441771297,358.5615057898349,100.00000000000853,200.00000000000284,439.9999999999977,6.683545211727547,100.00000000000853,200.00000000000284,439.9999999999977,40800.00000000001,6320.0,1293992.0,0.725890113694675,0.7224005385454253,0.7224005385454253,0.19890849402469257,0.6212566467917774,0.6212566467917774,0.009837000537870405,0.6104916438299832,0.6104916438299832,0.19890849402469257,0.009837000537870405,2.5846411724338325,1.0,809960.0,0.8857313941429207,0.8860595805646815,0.11010543730554595,0.00037038866116845276,0.0037927798903649563,0.10727443330534842,0.0028310040001975406,0.1077229019028302,0.0028428392190312773,0.11056574112186147,8270.155385,7605.538080723327,383.4382313161868,100.00000000000853,300.0000000000007,4514.499999999528,6.491288973074664,100.00000000000853,300.0000000000007,4514.499999999528,36167.0,4647.0,712756.0,0.7568396477897065,0.7403277156538735,0.7403277156538735,0.2664979319711093,0.630493062698251,0.630493062698251,0.016434796760742807,0.5945129472271833,0.5945129472271833,0.2664979319711093,0.016434796760742807,2.8342616547598336,2.0,240566.0,25.0,0.996246352352369,0.0,0.003666353516290748,0.0,8.72941313402559e-05,8.72941313402559e-05,0.0,8.761536022429532e-05,8.761536022429532e-05,262792.0,75.0,0.9963431154677463,0.0,0.0031964443362050596,0.0001484063441809492,0.0003120338518676368,0.00046044019604858595,0.0001488822379672612,0.00031303444905936967,0.00046191668702663083,252144.0,125.0,0.9940192905641221,0.0,0.003466273240687861,0.0017926264356875436,0.0007218097595025065,0.00251443619519005,0.0017988617821466948,0.0007243204521033152,0.00252318223425001,272457.0,175.0,0.9866144015385914,0.0,0.003662963329993357,0.008463720880726134,0.0012589142506890996,0.009722635131415233,0.00849483715772916,0.001263542560755031,0.009758379718484192,287889.0,225.0,0.9704156810437357,6.947121981041304e-06,0.003959859529193544,0.02264761765819465,0.0029698946468951575,0.02561751230508981,0.022737814170680076,0.0029817225637931697,0.025719536734473247,207174.0,275.0,0.9479374825026307,3.861488410707907e-05,0.0040352553891897635,0.04501047428731404,0.0029781729367584736,0.04798864722407252,0.045194591188872195,0.0029903552561430717,0.04818494644501527,172769.0,325.0,0.9184518055901232,9.839728191978885e-05,0.0037969774670224402,0.07494400037043683,0.0027088192904977165,0.07765281966093454,0.07523707698029007,0.00271941242097434,0.07795648940126441,152532.0,375.0,0.8798743870138725,0.0002753520572732279,0.003789368788188708,0.11332048357066059,0.0027404085700049826,0.11606089214066556,0.11378297961977987,0.002751593027542261,0.11653457264732213,139717.0,425.0,0.8416012367857885,0.000708575191279515,0.0038792702391262338,0.15111976352197656,0.002691154261829269,0.15381091778380585,0.15181627311685697,0.0027035577669763293,0.1545198308838333,137768.0,475.0,0.8023924278497183,0.0009726496719122003,0.0033389466349224785,0.19029092387201674,0.0030050519714302304,0.19329597584344696,0.19111493431699886,0.0030180646478195575,0.1941329989648184,7799.0,3.892165662264393,1.0,14.0,98.0,53.38581869470445,0.4552467480132199,1.0,7280.0,0.0,0.0826125526724329,0.010257263251275227
G2_tx17_pK4_CBR95,G2,g2_seed1_20260603_235323,1,0,17,100,0.4,1.6666666666666667,95,tx17,17.0,/home/lepeshka/morev2x-highway-hpc/morev2x/results/g2_seed1_20260603_235323/G2_tx17_pK4_CBR95/run1,100.0,80.0,13.0,0.0,17.0,0.4,100.0,100.0,0.8958791666666667,0.9,0.94,14400.0,6441168.0,5812470.0,0.9360368311578382,5812470.0,0.9360368311578382,533.223,0.00015759221122861708,0.00015759221122861708,0.011981137106944208,0.011981137106944208,0.04656557367177809,0.04656557367177809,0.00525886585221085,0.00525886585221085,0.9361843665222761,0.05182443952398894,0.04713776625703554,0.005323486210347282,0.05246125246738283,0.04713776625703554,0.005323486210347282,53.62233560253248,96.5,100.3,5077.442082,4958.25466075514,98.42018242223565,70.00000000000028,100.00000000000853,189.99999999999773,10.108356924339564,70.00000000000028,100.00000000000853,189.99999999999773,27240.000000000004,6320.0,5032062.0,0.08926698438930204,0.4372784556914229,0.4372784556914229,0.007200825427031702,0.4169254248596778,0.4169254248596778,0.001923863418217025,0.4081237627874657,0.4081237627874657,0.007200825427031702,0.001923863418217025,0.4287139148921456,0.0,3550419.0,0.9824212297196472,0.9824223365437561,0.009718289587792315,1.1266275895887217e-06,0.007859354064970923,0.0069467857174040585,0.0027715038703882556,0.007001823415171734,0.00279346182311425,0.009795285238285984,8092.456237,8136.464855852705,144.2838412352373,70.00000000000028,100.00000000000142,140.00000000000057,10.543913737795686,70.00000000000028,100.00000000000142,140.00000000000057,40711.00000000001,6320.0,3220110.0,0.07022648294623475,0.6233750882245639,0.6233750882245639,0.00445823279328967,0.6162179001632854,0.6162179001632854,0.003893345258391794,0.6079827323502232,0.6079827323502232,0.00445823279328967,0.003893345258391794,0.8969501041889874,0.0,2184872.0,0.8676796626987759,0.86799430423794,0.11359978982750477,0.00036249263114727085,0.018358054842572014,0.10470636266106206,0.008893427166442702,0.10670391843169447,0.009063093233580694,0.11576701166527517,8179.849916,7524.486217950111,156.21151544170456,70.00000000000028,129.99999999999545,280.00000000000114,10.184688189938882,70.00000000000028,129.99999999999545,280.00000000000114,36035.0,4651.0,1754340.0,0.1269269354857097,0.6335284706032105,0.6335284706032105,0.01840407218669129,0.6061961894209015,0.6061961894209015,0.005599256700525554,0.5909522966606119,0.5909522966606119,0.01840407218669129,0.005599256700525554,0.989471824161793,0.0,649174.0,25.0,0.9953648790616999,0.0,0.004562721242686861,3.0808381111997707e-06,6.931885750199484e-05,7.239969561319462e-05,3.094959548878696e-06,6.963658984977067e-05,7.273154939864936e-05,709168.0,75.0,0.9941410215914988,0.0,0.004960742729508381,0.00014524061999413398,0.000752995058998714,0.000898235678992848,0.00014596471338482252,0.0007567490965776234,0.0009027138099624459,680393.0,125.0,0.9897500415201215,0.0,0.006776965665431596,0.0019150696729684168,0.0015579231414785278,0.0034729928144469446,0.0019281365884264452,0.0015685531724727796,0.003496689760899225,734995.0,175.0,0.9795835345818679,0.0,0.009326594058462983,0.008221824638262844,0.002868046721406268,0.011089871359669113,0.00829922817040679,0.002895047655670613,0.011194275826077403,776689.0,225.0,0.9571668969175564,5.150066500233685e-06,0.012821090552331757,0.0221620236671306,0.007844838796480959,0.03000686246361156,0.02244997241521428,0.007946765928420415,0.030396738343634697,559375.0,275.0,0.9311499441340783,2.1452513966480446e-05,0.01629854748603352,0.04380245810055866,0.008727597765363129,0.052530055865921785,0.04452917422389258,0.008872395255940071,0.053401569479832656,465887.0,325.0,0.8992395151614018,8.156484297694505e-05,0.01828984281596181,0.07348133774928255,0.008907739430376893,0.08238907717965945,0.07485655809397194,0.009074449847811637,0.08393100794178358,411584.0,375.0,0.8610563092831597,0.0002599712330897217,0.019723798787124863,0.1099799797854144,0.00897994091121132,0.11895992069662573,0.11222261062725761,0.009163053260247075,0.12138566388750469,376685.0,425.0,0.8232687789532368,0.0006185539641875838,0.019801691068133852,0.14714947502555184,0.00916150098888992,0.15631097601444177,0.1502169417848035,0.009352480941372872,0.15956942272617639,371341.0,475.0,0.784866201146655,0.0010825629273363297,0.018567839263641774,0.18672594730988498,0.00875744935248195,0.19548339666236694,0.19046873454857105,0.008932986122556615,0.19940172067112766,13748.0,3.7974978178644165,1.0,14.0,98.0,24.083503054989816,0.7542499688266344,1.0,7280.0,0.0,0.22166613030306395,0.02413636212311209
